2025-09-14T13:20:07	0.2	1	0	10	0	5	great_success
2025-09-14T13:20:11	0.2	1	0	10	0	5	great_success
2025-09-14T13:20:17	0.2	1	0	10	0	5	great_success
2025-09-14T13:20:20	0.2	1	0	10	0	5	great_success
2025-09-14T13:20:34	0.2	1	1	9	0	5	great_success
2025-09-14T13:20:37	0.2	1	0	10	0	4	great_success
2025-09-14T13:20:41	0.2	1	0	10	0	5	great_success
2025-09-14T13:20:45	0.2	1	0	10	0	5	great_success
2025-09-14T13:20:51	0.2	1	0	10	0	5	great_success
2025-09-14T13:20:56	0.2	1	0	10	0	4	great_success
2025-09-14T13:21:00	0.2	1	0	10	0	4	great_success
2025-09-14T13:21:02	0.2	1	0	10	0	5	great_success
2025-09-14T13:21:06	0.2	1	0	10	0	5	great_success
2025-09-14T13:21:12	0.2	1	0	10	0	5	great_success
2025-09-14T13:21:18	0.2	1	0	10	0	4	great_success
2025-09-14T13:21:21	0.2	1	0	10	0	5	great_success
2025-09-14T13:21:24	0.2	1	0	10	0	5	great_success
2025-09-14T13:21:31	0.2	1	1	9	0	2	great_success
2025-09-14T13:21:34	0.2	1	0	10	0	5	great_success
2025-09-14T13:21:37	0.2	1	0	10	0	5	great_success
2025-09-14T13:21:42	0.2	1	0	10	0	5	great_success
2025-09-14T13:21:48	0.2	1	0	10	0	5	great_success
2025-09-14T13:21:58	0.2	1	0	10	0	0	great_success
2025-09-14T13:22:00	0.2	1	0	10	0	5	great_success
2025-09-14T13:22:08	0.2	1	0	10	0	4	great_success
2025-09-14T13:22:14	0.2	1	0	10	0	5	great_success
2025-09-14T13:22:23	0.2	1	0	10	0	5	great_success
2025-09-14T13:22:26	0.2	1	0	10	0	4	great_success
2025-09-14T13:22:29	0.2	1	0	10	0	5	great_success
2025-09-14T13:22:32	0.2	1	0	10	0	4	great_success
2025-09-14T13:22:39	0.2	1	0	10	0	4	great_success
2025-09-14T13:22:43	0.2	1	0	10	0	4	great_success
2025-09-14T13:22:50	0.2	1	0	10	0	4	great_success
2025-09-14T13:22:56	0.2	1	0	10	0	5	great_success
2025-09-14T13:23:02	0.2	1	0	10	0	5	great_success
2025-09-14T13:23:11	0.2	1	0	10	0	5	great_success
2025-09-14T13:23:18	0.2	1	0	10	0	4	great_success
2025-09-14T13:23:48	0.2	1	0	10	0	4	great_success
2025-09-14T13:23:53	0.2	1	0	10	0	5	great_success
2025-09-14T13:23:56	0.2	1	0	10	0	5	great_success
2025-09-14T13:24:34	0.2	1	0	10	0	5	great_success
2025-09-14T13:24:50	0.2	1	0	10	0	5	great_success
2025-09-14T13:27:17	0.2	1	1	9	0	5	great_success
2025-09-14T13:27:20	0.2	1	0	10	0	4	great_success
2025-09-14T13:27:24	0.2	1	0	10	0	5	great_success
2025-09-14T13:27:26	0.2	1	0	10	0	4	great_success
2025-09-14T13:27:29	0.2	1	0	10	0	5	great_success
2025-09-14T13:27:33	0.2	1	0	10	0	5	great_success
2025-09-14T13:27:36	0.2	1	0	10	0	5	great_success
2025-09-14T13:27:39	0.2	1	0	10	0	4	great_success
2025-09-14T13:27:41	0.2	1	0	10	0	5	great_success
2025-09-14T13:27:43	0.2	1	1	9	0	5	great_success
2025-09-14T13:27:46	0.2	1	2	8	0	5	great_success
2025-09-14T13:27:50	0.2	1	0	10	0	5	great_success
2025-09-14T13:27:53	0.2	1	0	10	0	4	great_success
2025-09-14T13:27:57	0.2	1	0	10	0	5	great_success
2025-09-14T13:28:00	0.2	1	2	8	0	4	great_success
2025-09-14T13:28:05	0.2	1	0	10	0	5	great_success
2025-09-14T13:28:09	0.2	1	0	10	0	5	great_success
2025-09-14T13:28:11	0.2	1	0	10	0	5	great_success
2025-09-14T13:28:15	0.2	1	0	10	0	4	great_success
2025-09-14T13:28:19	0.2	1	0	10	0	5	great_success
2025-09-14T13:28:24	0.2	1	0	10	0	5	great_success
2025-09-14T13:28:30	0.2	1	0	10	0	4	great_success
2025-09-14T13:28:32	0.2	1	0	10	0	5	great_success
2025-09-14T13:28:34	0.2	1	0	10	0	5	great_success
2025-09-14T13:28:37	0.2	1	0	10	0	5	great_success
2025-09-14T13:28:39	0.2	1	3	7	0	5	great_success
2025-09-14T13:28:42	0.2	1	0	10	0	5	great_success
2025-09-14T13:28:45	0.2	1	0	10	0	5	great_success
2025-09-14T13:28:47	0.2	1	0	10	0	2	great_success
2025-09-14T13:28:56	0.2	1	0	10	0	5	great_success
2025-09-14T13:29:00	0.2	1	0	10	0	4	great_success
2025-09-14T13:29:04	0.2	1	1	9	0	4	great_success
2025-09-14T13:29:10	0.2	1	1	9	0	5	great_success
2025-09-14T13:29:16	0.2	1	0	10	0	5	great_success
2025-09-14T13:29:22	0.2	1	0	10	0	5	great_success
2025-09-14T13:29:25	0.2	1	0	10	0	4	great_success
2025-09-14T13:29:27	0.2	1	0	10	0	4	great_success
2025-09-14T13:29:34	0.2	1	0	10	0	3	great_success
2025-09-14T13:29:36	0.2	1	0	10	0	3	great_success
2025-09-14T13:29:38	0.2	1	0	10	0	5	great_success
2025-09-14T13:29:46	0.2	1	1	9	0	4	great_success
2025-09-14T13:29:51	0.2	1	0	10	0	3	great_success
2025-09-14T13:29:54	0.2	1	0	10	0	5	great_success
2025-09-14T13:30:01	0.2	1	0	10	0	4	great_success
2025-09-14T13:30:03	0.2	1	3	7	0	5	great_success
2025-09-14T13:30:07	0.2	1	3	7	0	5	great_success
2025-09-14T13:30:15	0.2	1	3	7	0	5	great_success
2025-09-14T13:30:21	0.2	1	0	10	0	2	great_success
2025-09-14T13:30:24	0.2	1	0	10	0	3	great_success
2025-09-14T13:30:29	0.2	1	2	8	0	5	great_success
2025-09-14T13:30:34	0.2	1	0	10	0	4	great_success
2025-09-14T13:30:37	0.2	1	2	8	0	5	great_success
2025-09-14T13:30:40	0.2	1	0	10	0	5	great_success
2025-09-14T13:30:48	0.2	1	0	10	0	5	great_success
2025-09-14T13:30:54	0.2	1	1	9	0	5	great_success
2025-09-14T13:30:57	0.2	1	0	10	0	5	great_success
2025-09-14T13:31:02	0.2	1	0	10	0	5	great_success
2025-09-14T13:31:06	0.2	1	0	10	0	2	great_success
2025-09-14T13:31:09	0.2	1	0	10	0	5	great_success
2025-09-14T13:31:13	0.2	1	0	10	0	5	great_success
2025-09-14T13:31:16	0.2	1	0	10	0	5	great_success
2025-09-14T13:31:20	0.2	1	0	10	0	4	great_success
2025-09-14T13:31:24	0.2	1	0	10	0	3	great_success
2025-09-14T13:31:26	0.2	1	0	10	0	5	great_success
2025-09-14T13:31:28	0.2	1	0	10	0	5	great_success
2025-09-14T13:31:31	0.2	1	0	10	0	5	great_success
2025-09-14T13:31:34	0.2	1	0	10	0	5	great_success
2025-09-14T13:31:40	0.2	1	0	10	0	4	great_success
2025-09-14T13:31:42	0.2	1	0	10	0	5	great_success
2025-09-14T13:31:48	0.2	1	0	10	0	5	great_success
2025-09-14T13:31:50	0.2	1	4	6	0	4	great_success
2025-09-14T13:31:53	0.2	1	1	9	0	5	great_success
2025-09-14T13:32:23	0.2	1	0	10	0	4	great_success
2025-09-14T13:32:24	0.2	1	0	10	0	4	great_success
2025-09-14T13:32:26	0.2	1	2	8	0	4	great_success
2025-09-14T13:32:28	0.2	1	0	10	0	4	great_success
2025-09-14T14:39:49	0.2	1	0	10	0	2	great_success
2025-09-14T14:40:33	0.2	1	0	10	0	5	great_success
2025-09-14T14:40:34	0.2	1	0	10	0	4	great_success
2025-09-14T14:40:35	0.2	1	0	10	0	4	great_success
2025-09-14T14:40:36	0.2	1	0	10	0	5	great_success
2025-09-14T14:40:38	0.2	1	0	10	0	3	great_success
2025-09-14T14:40:38	0.2	1	1	9	0	5	great_success
2025-09-14T14:40:39	0.2	1	0	10	0	5	great_success
2025-09-14T14:40:40	0.2	1	0	10	0	1	great_success
2025-09-14T14:40:41	0.2	1	0	10	0	4	great_success
2025-09-14T14:40:42	0.2	1	0	10	0	5	great_success
2025-09-14T14:40:44	0.2	1	0	10	0	5	great_success
2025-09-14T14:40:45	0.2	1	1	9	0	2	great_success
2025-09-14T14:40:45	0.2	1	4	6	0	5	great_success
2025-09-14T14:40:47	0.2	1	0	10	0	4	great_success
2025-09-14T14:40:48	0.2	1	0	10	0	5	great_success
2025-09-14T14:40:49	0.2	1	0	10	0	5	great_success
2025-09-14T14:40:50	0.2	1	0	10	0	3	great_success
2025-09-14T14:40:51	0.2	1	0	10	0	4	great_success
2025-09-14T14:40:52	0.2	1	0	10	0	5	great_success
2025-09-14T14:40:53	0.2	1	0	10	0	5	great_success
2025-09-14T14:40:54	0.2	1	0	10	0	5	great_success
2025-09-14T14:40:54	0.2	1	0	10	0	5	great_success
2025-09-14T14:40:55	0.2	1	0	10	0	5	great_success
2025-09-14T14:40:57	0.2	1	0	10	0	5	great_success
2025-09-14T14:40:57	0.2	1	0	10	0	3	great_success
2025-09-14T14:40:58	0.2	1	1	9	0	4	great_success
2025-09-14T14:40:59	0.2	1	0	10	0	4	great_success
2025-09-14T14:41:00	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:01	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:03	0.2	1	0	10	0	4	great_success
2025-09-14T14:41:03	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:04	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:06	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:07	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:08	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:08	0.2	1	5	5	0	5	great_success
2025-09-14T14:41:09	0.2	1	0	10	0	4	great_success
2025-09-14T14:41:10	0.2	0	1	9	0	0	game_over
2025-09-14T14:41:11	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:12	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:14	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:14	0.2	1	1	9	0	5	great_success
2025-09-14T14:41:16	0.2	1	0	10	0	2	great_success
2025-09-14T14:41:16	0.2	1	3	7	0	5	great_success
2025-09-14T14:41:17	0.2	1	0	10	0	4	great_success
2025-09-14T14:41:18	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:19	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:20	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:21	0.2	1	0	10	0	3	great_success
2025-09-14T14:41:21	0.2	1	0	10	0	4	great_success
2025-09-14T14:41:22	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:24	0.2	1	0	10	0	4	great_success
2025-09-14T14:41:25	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:25	0.2	1	2	8	0	5	great_success
2025-09-14T14:41:26	0.2	1	0	10	0	4	great_success
2025-09-14T14:41:27	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:28	0.2	1	0	10	0	3	great_success
2025-09-14T14:41:29	0.2	1	0	10	0	3	great_success
2025-09-14T14:41:30	0.2	1	1	9	0	3	great_success
2025-09-14T14:41:31	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:33	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:34	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:35	0.2	1	0	10	0	4	great_success
2025-09-14T14:41:36	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:37	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:38	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:39	0.2	1	0	10	0	3	great_success
2025-09-14T14:41:40	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:41	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:42	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:43	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:44	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:45	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:46	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:47	0.2	1	0	10	0	4	great_success
2025-09-14T14:41:48	0.2	1	0	10	0	3	great_success
2025-09-14T14:41:49	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:49	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:50	0.2	1	2	8	0	5	great_success
2025-09-14T14:41:51	0.2	1	1	9	0	5	great_success
2025-09-14T14:41:52	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:53	0.2	1	0	10	0	3	great_success
2025-09-14T14:41:54	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:55	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:55	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:56	0.2	1	0	10	0	4	great_success
2025-09-14T14:41:57	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:58	0.2	1	0	10	0	5	great_success
2025-09-14T14:41:59	0.2	1	2	8	0	5	great_success
2025-09-14T14:41:59	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:00	0.2	1	6	4	0	5	great_success
2025-09-14T14:42:01	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:03	0.2	1	0	10	0	3	great_success
2025-09-14T14:42:04	0.2	1	0	10	0	4	great_success
2025-09-14T14:42:06	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:07	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:08	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:08	0.2	1	5	5	0	5	great_success
2025-09-14T14:42:10	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:12	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:13	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:14	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:15	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:17	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:18	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:18	0.2	1	3	7	0	5	great_success
2025-09-14T14:42:20	0.2	1	0	10	0	3	great_success
2025-09-14T14:42:21	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:23	0.2	1	0	10	0	4	great_success
2025-09-14T14:42:24	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:25	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:26	0.2	1	0	10	0	4	great_success
2025-09-14T14:42:27	0.2	1	3	7	0	5	great_success
2025-09-14T14:42:28	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:29	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:31	0.2	1	0	10	0	1	great_success
2025-09-14T14:42:32	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:33	0.2	1	1	9	0	5	great_success
2025-09-14T14:42:33	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:35	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:36	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:38	0.2	1	0	10	0	4	great_success
2025-09-14T14:42:39	0.2	1	2	8	0	4	great_success
2025-09-14T14:42:40	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:42	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:44	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:46	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:47	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:49	0.2	1	0	10	0	4	great_success
2025-09-14T14:42:50	0.2	1	1	9	0	5	great_success
2025-09-14T14:42:51	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:53	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:55	0.2	1	0	10	0	5	great_success
2025-09-14T14:42:58	0.2	1	0	10	0	4	great_success
2025-09-14T14:42:59	0.2	1	1	9	0	5	great_success
2025-09-14T14:42:59	0.2	1	1	9	0	5	great_success
2025-09-14T14:43:01	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:02	0.2	1	0	10	0	4	great_success
2025-09-14T14:43:03	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:05	0.2	1	0	10	0	3	great_success
2025-09-14T14:43:08	0.2	1	0	10	0	3	great_success
2025-09-14T14:43:10	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:12	0.2	1	0	10	0	2	great_success
2025-09-14T14:43:13	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:13	0.2	1	1	9	0	5	great_success
2025-09-14T14:43:15	0.2	1	0	10	0	4	great_success
2025-09-14T14:43:15	0.2	1	4	6	0	5	great_success
2025-09-14T14:43:16	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:17	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:18	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:19	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:21	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:23	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:25	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:26	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:27	0.2	1	2	8	0	5	great_success
2025-09-14T14:43:28	0.2	1	0	10	0	2	great_success
2025-09-14T14:43:30	0.2	1	0	10	0	4	great_success
2025-09-14T14:43:31	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:33	0.2	1	0	10	0	4	great_success
2025-09-14T14:43:34	0.2	1	0	10	0	2	great_success
2025-09-14T14:43:34	0.2	1	4	6	0	5	great_success
2025-09-14T14:43:35	0.2	1	0	10	0	4	great_success
2025-09-14T14:43:36	0.2	1	0	10	0	4	great_success
2025-09-14T14:43:37	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:38	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:38	0.2	1	2	8	0	5	great_success
2025-09-14T14:43:39	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:40	0.2	1	0	10	0	4	great_success
2025-09-14T14:43:40	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:41	0.2	1	0	10	0	4	great_success
2025-09-14T14:43:42	0.2	1	1	9	0	4	great_success
2025-09-14T14:43:42	0.2	1	0	10	0	3	great_success
2025-09-14T14:43:44	0.2	1	0	10	0	4	great_success
2025-09-14T14:43:46	0.2	1	0	10	0	4	great_success
2025-09-14T14:43:47	0.2	1	0	10	0	4	great_success
2025-09-14T14:43:48	0.2	1	0	10	0	4	great_success
2025-09-14T14:43:50	0.2	1	0	10	0	0	great_success
2025-09-14T14:43:52	0.2	1	0	10	0	4	great_success
2025-09-14T14:43:52	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:53	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:54	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:54	0.2	1	2	8	0	5	great_success
2025-09-14T14:43:55	0.2	1	4	6	0	5	great_success
2025-09-14T14:43:55	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:56	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:57	0.2	1	2	8	0	5	great_success
2025-09-14T14:43:57	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:58	0.2	1	0	10	0	4	great_success
2025-09-14T14:43:58	0.2	1	0	10	0	5	great_success
2025-09-14T14:43:59	0.2	1	0	10	0	5	great_success
2025-09-14T14:44:01	0.2	1	0	10	0	5	great_success
2025-09-14T14:44:01	0.2	1	1	9	0	5	great_success
2025-09-14T14:44:02	0.2	1	0	10	0	5	great_success
2025-09-14T14:44:03	0.2	1	0	10	0	5	great_success
2025-09-14T14:44:05	0.2	1	0	10	0	4	great_success
2025-09-14T14:44:06	0.2	1	0	10	0	5	great_success
2025-09-14T14:44:07	0.2	1	0	10	0	4	great_success
2025-09-14T14:44:08	0.2	1	1	9	0	3	great_success
2025-09-14T14:44:09	0.2	1	0	10	0	5	great_success
